zraR	trxA	0
zraR	yhfA	0
zraR	malY	0
zraR	kbaZ	0
zraR	malK	0
zraR	cyaR	0
zraR	dadX	0
zraR	prpE	0
zraR	mtlD	0
zraR	agp	0
zraR	lsrC	0
zraR	araA	0
zraR	rhaD	0
zraR	entD	0
zraR	xseA	0
zraR	ykgR	0
zraR	glgA	0
zraR	hofC	0
zraR	fiu	0
zraR	modA	0
zraR	cirA	0
zraR	htpG	0
zraR	dksA	0
zraR	modC	0
zraR	gdhA	0
zraR	sfsA	0
zraR	dsdA	0
zraR	fbaA	0
zraR	agaV	0
zraR	fucA	0
zraR	glgS	0
zraR	fucU	0
zraR	glpE	0
fucR	pepA	0
fucR	azuC	0
fucR	crp	0
fucR	melR	0
fucR	prpR	0
fucR	rhaS	0
fucR	mtlR	0
fucR	zraR	0
fucR	ascG	0
fucR	lsrD	0
fucR	tnaA	0
fucR	mtlA	0
fucR	hofB	0
fucR	trxA	0
fucR	yhfA	0
fucR	malY	0
fucR	kbaZ	0
fucR	malK	0
fucR	cyaR	0
fucR	dadX	0
fucR	prpE	0
fucR	mtlD	0
fucR	agp	0
fucR	lsrC	0
fucR	araA	0
fucR	rhaD	0
fucR	entD	0
fucR	xseA	0
fucR	ykgR	0
fucR	glgA	0
fucR	hofC	0
fucR	fiu	0
fucR	modA	0
fucR	cirA	0
fucR	htpG	0
fucR	dksA	0
fucR	modC	0
fucR	gdhA	0
fucR	sfsA	0
fucR	zraP	0
fucR	dsdA	0
fucR	zraS	0
fucR	fbaA	0
fucR	agaV	0
fucR	glgS	0
fucR	glpE	0
ascG	pepA	0
ascG	azuC	0
ascG	crp	0
ascG	melR	0
ascG	rhaS	0
ascG	mtlR	0
ascG	zraR	0
ascG	fucR	0
ascG	lsrD	0
ascG	tnaA	0
ascG	mtlA	0
ascG	fucI	0
ascG	hofB	0
ascG	trxA	0
ascG	yhfA	0
ascG	malY	0
ascG	kbaZ	0
ascG	malK	0
ascG	cyaR	0
ascG	dadX	0
ascG	prpE	0
ascG	mtlD	0
ascG	agp	0
ascG	lsrC	0
ascG	araA	0
ascG	rhaD	0
ascG	entD	0
ascG	xseA	0
ascG	ykgR	0
ascG	glgA	0
ascG	hofC	0
ascG	fiu	0
ascG	modA	0
ascG	cirA	0
ascG	dksA	0
ascG	modC	0
ascG	gdhA	0
ascG	sfsA	0
ascG	zraP	0
ascG	dsdA	0
ascG	zraS	0
ascG	fbaA	0
ascG	agaV	0
ascG	fucA	0
ascG	glgS	0
ascG	fucU	0
ascG	glpE	0
lsrD	pepA	0
lsrD	azuC	0
lsrD	crp	0
lsrD	melR	0
lsrD	prpR	0
lsrD	rhaS	0
lsrD	mtlR	0
lsrD	zraR	0
lsrD	fucR	0
lsrD	ascG	0
lsrD	tnaA	0
lsrD	mtlA	0
lsrD	fucI	0
lsrD	hofB	0
lsrD	trxA	0
lsrD	yhfA	0
lsrD	malY	0
lsrD	kbaZ	0
lsrD	malK	0
lsrD	cyaR	0
lsrD	dadX	0
lsrD	prpE	0
lsrD	mtlD	0
lsrD	agp	0
lsrD	lsrC	0
lsrD	araA	0
lsrD	rhaD	0
lsrD	entD	0
lsrD	xseA	0
lsrD	ykgR	0
lsrD	glgA	0
lsrD	hofC	0
lsrD	fiu	0
lsrD	modA	0
lsrD	cirA	0
lsrD	htpG	0
lsrD	dksA	0
lsrD	modC	0
lsrD	gdhA	0
lsrD	sfsA	0
lsrD	zraP	0
lsrD	dsdA	0
lsrD	zraS	0
lsrD	fbaA	0
lsrD	agaV	0
lsrD	fucA	0
lsrD	glgS	0
lsrD	fucU	0
lsrD	glpE	0
tnaA	pepA	0
tnaA	azuC	0
tnaA	crp	0
tnaA	melR	0
tnaA	prpR	0
tnaA	rhaS	0
tnaA	mtlR	0
tnaA	zraR	0
tnaA	fucR	0
tnaA	ascG	0
tnaA	lsrD	0
tnaA	mtlA	0
tnaA	fucI	0
tnaA	hofB	0
tnaA	trxA	0
tnaA	yhfA	0
tnaA	malY	0
tnaA	kbaZ	0
tnaA	malK	0
tnaA	cyaR	0
tnaA	dadX	0
tnaA	prpE	0
tnaA	mtlD	0
tnaA	agp	0
tnaA	lsrC	0
tnaA	araA	0
tnaA	rhaD	0
tnaA	entD	0
tnaA	xseA	0
tnaA	ykgR	0
tnaA	glgA	0
tnaA	hofC	0
tnaA	fiu	0
tnaA	modA	0
tnaA	cirA	0
tnaA	htpG	0
tnaA	dksA	0
tnaA	modC	0
tnaA	gdhA	0
tnaA	sfsA	0
tnaA	zraP	0
tnaA	dsdA	0
tnaA	zraS	0
tnaA	fbaA	0
tnaA	agaV	0
tnaA	fucA	0
tnaA	glgS	0
tnaA	fucU	0
tnaA	glpE	0
mtlA	pepA	0
mtlA	azuC	0
mtlA	crp	0
mtlA	melR	0
mtlA	prpR	0
mtlA	rhaS	0
mtlA	mtlR	0
mtlA	zraR	0
mtlA	fucR	0
mtlA	ascG	0
mtlA	lsrD	0
mtlA	tnaA	0
mtlA	fucI	0
mtlA	hofB	0
mtlA	trxA	0
mtlA	yhfA	0
mtlA	malY	0
mtlA	kbaZ	0
mtlA	malK	0
mtlA	cyaR	0
mtlA	dadX	0
mtlA	prpE	0
mtlA	mtlD	0
mtlA	agp	0
mtlA	lsrC	0
mtlA	araA	0
mtlA	rhaD	0
mtlA	entD	0
mtlA	xseA	0
mtlA	ykgR	0
mtlA	glgA	0
mtlA	hofC	0
mtlA	fiu	0
mtlA	modA	0
mtlA	cirA	0
mtlA	htpG	0
mtlA	dksA	0
mtlA	modC	0
mtlA	gdhA	0
mtlA	sfsA	0
mtlA	zraP	0
mtlA	dsdA	0
mtlA	zraS	0
mtlA	fbaA	0
mtlA	agaV	0
mtlA	fucA	0
mtlA	glgS	0
mtlA	fucU	0
mtlA	glpE	0
fucI	pepA	0
fucI	azuC	0
fucI	crp	0
fucI	melR	0
fucI	prpR	0
fucI	rhaS	0
fucI	mtlR	0
fucI	zraR	0
fucI	fucR	0
fucI	ascG	0
fucI	lsrD	0
fucI	tnaA	0
fucI	mtlA	0
fucI	hofB	0
fucI	trxA	0
fucI	yhfA	0
fucI	malY	0
fucI	kbaZ	0
fucI	malK	0
fucI	cyaR	0
fucI	dadX	0
fucI	prpE	0
fucI	mtlD	0
fucI	agp	0
fucI	lsrC	0
fucI	araA	0
fucI	rhaD	0
fucI	entD	0
fucI	xseA	0
fucI	ykgR	0
fucI	glgA	0
fucI	hofC	0
fucI	fiu	0
fucI	modA	0
fucI	cirA	0
fucI	htpG	0
fucI	dksA	0
fucI	modC	0
fucI	gdhA	0
fucI	sfsA	0
fucI	zraP	0
fucI	dsdA	0
fucI	zraS	0
fucI	fbaA	0
fucI	agaV	0
fucI	fucA	0
fucI	glgS	0
fucI	fucU	0
fucI	glpE	0
hofB	pepA	0
hofB	azuC	0
hofB	crp	0
hofB	melR	0
hofB	prpR	0
hofB	rhaS	0
hofB	mtlR	0
hofB	zraR	0
hofB	fucR	0
hofB	ascG	0
hofB	lsrD	0
hofB	tnaA	0
hofB	mtlA	0
hofB	fucI	0
hofB	trxA	0
hofB	yhfA	0
hofB	malY	0
hofB	kbaZ	0
hofB	malK	0
hofB	cyaR	0
hofB	dadX	0
hofB	prpE	0
hofB	mtlD	0
hofB	agp	0
hofB	lsrC	0
hofB	araA	0
hofB	rhaD	0
hofB	entD	0
hofB	xseA	0
hofB	ykgR	0
hofB	glgA	0
hofB	hofC	0
hofB	fiu	0
hofB	modA	0
hofB	cirA	0
hofB	htpG	0
hofB	dksA	0
hofB	modC	0
hofB	gdhA	0
hofB	sfsA	0
hofB	zraP	0
hofB	dsdA	0
hofB	zraS	0
hofB	fbaA	0
hofB	agaV	0
hofB	fucA	0
hofB	glgS	0
hofB	fucU	0
hofB	glpE	0
trxA	pepA	0
trxA	azuC	0
trxA	crp	0
trxA	melR	0
trxA	prpR	0
trxA	rhaS	0
trxA	mtlR	0
trxA	zraR	0
trxA	fucR	0
trxA	ascG	0
trxA	lsrD	0
trxA	tnaA	0
trxA	mtlA	0
trxA	fucI	0
trxA	hofB	0
trxA	yhfA	0
trxA	malY	0
trxA	kbaZ	0
trxA	malK	0
trxA	cyaR	0
trxA	dadX	0
trxA	prpE	0
trxA	mtlD	0
trxA	agp	0
trxA	lsrC	0
trxA	araA	0
trxA	rhaD	0
trxA	entD	0
trxA	xseA	0
trxA	ykgR	0
trxA	glgA	0
trxA	hofC	0
trxA	fiu	0
trxA	modA	0
trxA	cirA	0
trxA	htpG	0
trxA	dksA	0
trxA	modC	0
trxA	gdhA	0
trxA	sfsA	0
trxA	zraP	0
trxA	dsdA	0
trxA	zraS	0
trxA	fbaA	0
trxA	agaV	0
trxA	fucA	0
trxA	glgS	0
trxA	fucU	0
trxA	glpE	0
yhfA	pepA	0
yhfA	azuC	0
yhfA	crp	0
yhfA	melR	0
yhfA	prpR	0
yhfA	rhaS	0
yhfA	mtlR	0
yhfA	zraR	0
yhfA	fucR	0
yhfA	ascG	0
yhfA	lsrD	0
yhfA	tnaA	0
yhfA	mtlA	0
yhfA	fucI	0
yhfA	hofB	0
yhfA	trxA	0
yhfA	malY	0
yhfA	kbaZ	0
yhfA	malK	0
yhfA	cyaR	0
yhfA	dadX	0
yhfA	prpE	0
yhfA	mtlD	0
yhfA	agp	0
yhfA	lsrC	0
yhfA	araA	0
yhfA	rhaD	0
yhfA	entD	0
yhfA	xseA	0
yhfA	ykgR	0
yhfA	glgA	0
yhfA	hofC	0
yhfA	fiu	0
yhfA	modA	0
yhfA	cirA	0
yhfA	htpG	0
yhfA	dksA	0
yhfA	modC	0
yhfA	gdhA	0
yhfA	sfsA	0
yhfA	zraP	0
yhfA	dsdA	0
yhfA	zraS	0
yhfA	fbaA	0
yhfA	agaV	0
yhfA	fucA	0
yhfA	glgS	0
yhfA	fucU	0
yhfA	glpE	0
malY	pepA	0
malY	azuC	0
malY	crp	0
malY	melR	0
malY	prpR	0
malY	rhaS	0
malY	mtlR	0
malY	zraR	0
malY	fucR	0
malY	ascG	0
malY	lsrD	0
malY	tnaA	0
malY	mtlA	0
malY	fucI	0
malY	hofB	0
malY	trxA	0
malY	yhfA	0
malY	kbaZ	0
malY	malK	0
malY	cyaR	0
malY	dadX	0
malY	prpE	0
malY	mtlD	0
malY	agp	0
malY	lsrC	0
malY	araA	0
malY	rhaD	0
malY	entD	0
malY	xseA	0
malY	ykgR	0
malY	glgA	0
malY	hofC	0
malY	fiu	0
malY	modA	0
malY	cirA	0
malY	htpG	0
malY	dksA	0
malY	modC	0
malY	gdhA	0
malY	sfsA	0
malY	zraP	0
malY	dsdA	0
malY	zraS	0
malY	fbaA	0
malY	agaV	0
malY	fucA	0
malY	glgS	0
malY	fucU	0
malY	glpE	0
kbaZ	pepA	0
kbaZ	azuC	0
kbaZ	crp	0
kbaZ	melR	0
kbaZ	prpR	0
kbaZ	rhaS	0
kbaZ	mtlR	0
kbaZ	zraR	0
kbaZ	fucR	0
kbaZ	ascG	0
kbaZ	lsrD	0
kbaZ	tnaA	0
kbaZ	mtlA	0
kbaZ	fucI	0
kbaZ	hofB	0
kbaZ	trxA	0
kbaZ	yhfA	0
kbaZ	malY	0
kbaZ	malK	0
kbaZ	cyaR	0
kbaZ	dadX	0
kbaZ	prpE	0
kbaZ	mtlD	0
kbaZ	agp	0
kbaZ	lsrC	0
kbaZ	araA	0
kbaZ	rhaD	0
kbaZ	entD	0
kbaZ	xseA	0
kbaZ	ykgR	0
kbaZ	glgA	0
kbaZ	hofC	0
kbaZ	fiu	0
kbaZ	modA	0
kbaZ	cirA	0
kbaZ	htpG	0
kbaZ	dksA	0
kbaZ	modC	0
kbaZ	gdhA	0
kbaZ	sfsA	0
kbaZ	zraP	0
kbaZ	dsdA	0
kbaZ	zraS	0
kbaZ	fbaA	0
kbaZ	agaV	0
kbaZ	fucA	0
kbaZ	glgS	0
kbaZ	fucU	0
kbaZ	glpE	0
malK	pepA	0
malK	azuC	0
malK	crp	0
malK	melR	0
malK	prpR	0
malK	rhaS	0
malK	mtlR	0
malK	zraR	0
malK	fucR	0
malK	ascG	0
malK	lsrD	0
malK	tnaA	0
malK	mtlA	0
malK	fucI	0
malK	hofB	0
malK	trxA	0
malK	yhfA	0
malK	malY	0
malK	kbaZ	0
malK	cyaR	0
malK	dadX	0
malK	prpE	0
malK	mtlD	0
malK	agp	0
malK	lsrC	0
malK	araA	0
malK	rhaD	0
malK	entD	0
malK	xseA	0
malK	ykgR	0
malK	glgA	0
malK	hofC	0
malK	fiu	0
malK	modA	0
malK	cirA	0
malK	htpG	0
malK	dksA	0
malK	modC	0
malK	gdhA	0
malK	sfsA	0
malK	zraP	0
malK	dsdA	0
malK	zraS	0
malK	fbaA	0
malK	agaV	0
malK	fucA	0
malK	glgS	0
malK	fucU	0
malK	glpE	0
cyaR	pepA	0
cyaR	azuC	0
cyaR	crp	0
cyaR	melR	0
cyaR	prpR	0
cyaR	rhaS	0
cyaR	mtlR	0
cyaR	zraR	0
cyaR	fucR	0
cyaR	ascG	0
cyaR	lsrD	0
cyaR	tnaA	0
cyaR	mtlA	0
cyaR	fucI	0
cyaR	hofB	0
cyaR	trxA	0
cyaR	yhfA	0
cyaR	malY	0
cyaR	kbaZ	0
cyaR	malK	0
cyaR	dadX	0
cyaR	prpE	0
cyaR	mtlD	0
cyaR	agp	0
cyaR	lsrC	0
cyaR	araA	0
cyaR	rhaD	0
cyaR	entD	0
cyaR	xseA	0
cyaR	ykgR	0
cyaR	glgA	0
cyaR	hofC	0
cyaR	fiu	0
cyaR	modA	0
cyaR	cirA	0
cyaR	htpG	0
cyaR	dksA	0
cyaR	modC	0
cyaR	gdhA	0
cyaR	sfsA	0
cyaR	zraP	0
cyaR	dsdA	0
cyaR	zraS	0
cyaR	fbaA	0
cyaR	agaV	0
cyaR	fucA	0
cyaR	glgS	0
cyaR	fucU	0
cyaR	glpE	0
dadX	pepA	0
dadX	azuC	0
dadX	crp	0
dadX	melR	0
dadX	prpR	0
dadX	rhaS	0
dadX	mtlR	0
dadX	zraR	0
dadX	fucR	0
dadX	ascG	0
dadX	lsrD	0
dadX	tnaA	0
dadX	mtlA	0
dadX	fucI	0
dadX	hofB	0
dadX	trxA	0
dadX	yhfA	0
dadX	malY	0
dadX	kbaZ	0
dadX	malK	0
dadX	cyaR	0
dadX	prpE	0
dadX	mtlD	0
dadX	agp	0
dadX	lsrC	0
dadX	araA	0
dadX	rhaD	0
dadX	entD	0
dadX	xseA	0
dadX	ykgR	0
dadX	glgA	0
dadX	hofC	0
dadX	fiu	0
dadX	modA	0
dadX	cirA	0
dadX	htpG	0
dadX	dksA	0
dadX	modC	0
dadX	gdhA	0
dadX	sfsA	0
dadX	zraP	0
dadX	dsdA	0
dadX	zraS	0
dadX	fbaA	0
dadX	agaV	0
dadX	fucA	0
dadX	glgS	0
dadX	fucU	0
dadX	glpE	0
prpE	pepA	0
prpE	azuC	0
prpE	crp	0
prpE	melR	0
prpE	prpR	0
prpE	rhaS	0
prpE	mtlR	0
prpE	zraR	0
prpE	fucR	0
prpE	ascG	0
prpE	lsrD	0
prpE	tnaA	0
prpE	mtlA	0
prpE	fucI	0
prpE	hofB	0
prpE	trxA	0
prpE	yhfA	0
prpE	malY	0
prpE	kbaZ	0
prpE	malK	0
prpE	cyaR	0
prpE	dadX	0
prpE	mtlD	0
prpE	agp	0
prpE	lsrC	0
prpE	araA	0
prpE	rhaD	0
prpE	entD	0
prpE	xseA	0
prpE	ykgR	0
prpE	glgA	0
prpE	hofC	0
prpE	fiu	0
prpE	modA	0
prpE	cirA	0
prpE	htpG	0
prpE	dksA	0
prpE	modC	0
prpE	gdhA	0
prpE	sfsA	0
prpE	zraP	0
prpE	dsdA	0
prpE	zraS	0
prpE	fbaA	0
prpE	agaV	0
prpE	fucA	0
prpE	glgS	0
prpE	fucU	0
prpE	glpE	0
mtlD	pepA	0
mtlD	azuC	0
mtlD	crp	0
mtlD	melR	0
mtlD	prpR	0
mtlD	rhaS	0
mtlD	mtlR	0
mtlD	zraR	0
mtlD	fucR	0
mtlD	ascG	0
mtlD	lsrD	0
mtlD	tnaA	0
mtlD	mtlA	0
mtlD	fucI	0
mtlD	hofB	0
mtlD	trxA	0
mtlD	yhfA	0
mtlD	malY	0
mtlD	kbaZ	0
mtlD	malK	0
mtlD	cyaR	0
mtlD	dadX	0
mtlD	prpE	0
mtlD	agp	0
mtlD	lsrC	0
mtlD	araA	0
mtlD	rhaD	0
mtlD	entD	0
mtlD	xseA	0
mtlD	ykgR	0
mtlD	glgA	0
mtlD	hofC	0
mtlD	fiu	0
mtlD	modA	0
mtlD	cirA	0
mtlD	htpG	0
mtlD	dksA	0
mtlD	modC	0
mtlD	gdhA	0
mtlD	sfsA	0
mtlD	zraP	0
mtlD	dsdA	0
mtlD	zraS	0
mtlD	fbaA	0
mtlD	agaV	0
mtlD	fucA	0
mtlD	glgS	0
mtlD	fucU	0
mtlD	glpE	0
agp	pepA	0
agp	azuC	0
agp	crp	0
agp	melR	0
agp	prpR	0
agp	rhaS	0
agp	mtlR	0
agp	zraR	0
agp	fucR	0
agp	ascG	0
agp	lsrD	0
agp	tnaA	0
agp	mtlA	0
agp	fucI	0
agp	hofB	0
agp	trxA	0
agp	yhfA	0
agp	malY	0
agp	kbaZ	0
agp	malK	0
agp	cyaR	0
agp	dadX	0
agp	prpE	0
agp	mtlD	0
agp	lsrC	0
agp	araA	0
agp	rhaD	0
agp	entD	0
agp	xseA	0
agp	ykgR	0
agp	glgA	0
agp	hofC	0
agp	fiu	0
agp	modA	0
agp	cirA	0
agp	htpG	0
agp	dksA	0
agp	modC	0
agp	gdhA	0
agp	sfsA	0
agp	zraP	0
agp	dsdA	0
agp	zraS	0
agp	fbaA	0
agp	agaV	0
agp	fucA	0
agp	glgS	0
agp	fucU	0
agp	glpE	0
lsrC	pepA	0
lsrC	azuC	0
lsrC	crp	0
lsrC	melR	0
lsrC	prpR	0
lsrC	rhaS	0
lsrC	mtlR	0
lsrC	zraR	0
lsrC	fucR	0
lsrC	ascG	0
lsrC	lsrD	0
lsrC	tnaA	0
lsrC	mtlA	0
lsrC	fucI	0
lsrC	hofB	0
lsrC	trxA	0
lsrC	yhfA	0
lsrC	malY	0
lsrC	kbaZ	0
lsrC	malK	0
lsrC	cyaR	0
lsrC	dadX	0
lsrC	prpE	0
lsrC	mtlD	0
lsrC	agp	0
lsrC	araA	0
lsrC	rhaD	0
lsrC	entD	0
lsrC	xseA	0
lsrC	ykgR	0
lsrC	glgA	0
lsrC	hofC	0
lsrC	fiu	0
lsrC	modA	0
lsrC	cirA	0
lsrC	htpG	0
lsrC	dksA	0
lsrC	modC	0
lsrC	gdhA	0
lsrC	sfsA	0
lsrC	zraP	0
lsrC	dsdA	0
lsrC	zraS	0
lsrC	fbaA	0
lsrC	agaV	0
lsrC	fucA	0
lsrC	glgS	0
lsrC	fucU	0
lsrC	glpE	0
araA	pepA	0
araA	azuC	0
araA	crp	0
araA	melR	0
araA	prpR	0
araA	rhaS	0
araA	mtlR	0
araA	zraR	0
araA	fucR	0
araA	ascG	0
araA	lsrD	0
araA	tnaA	0
araA	mtlA	0
araA	fucI	0
araA	hofB	0
araA	trxA	0
araA	yhfA	0
araA	malY	0
araA	kbaZ	0
araA	malK	0
araA	cyaR	0
araA	dadX	0
araA	prpE	0
araA	mtlD	0
araA	agp	0
araA	lsrC	0
araA	rhaD	0
araA	entD	0
araA	xseA	0
araA	ykgR	0
araA	glgA	0
araA	hofC	0
araA	fiu	0
araA	modA	0
araA	cirA	0
araA	htpG	0
araA	dksA	0
araA	modC	0
araA	gdhA	0
araA	sfsA	0
araA	zraP	0
araA	dsdA	0
araA	zraS	0
araA	fbaA	0
araA	agaV	0
araA	fucA	0
araA	glgS	0
araA	fucU	0
araA	glpE	0
rhaD	pepA	0
rhaD	azuC	0
rhaD	crp	0
rhaD	melR	0
rhaD	prpR	0
rhaD	rhaS	0
rhaD	mtlR	0
rhaD	zraR	0
rhaD	fucR	0
rhaD	ascG	0
rhaD	lsrD	0
rhaD	tnaA	0
rhaD	mtlA	0
rhaD	fucI	0
rhaD	hofB	0
rhaD	trxA	0
rhaD	yhfA	0
rhaD	malY	0
rhaD	kbaZ	0
rhaD	malK	0
rhaD	cyaR	0
rhaD	dadX	0
rhaD	prpE	0
rhaD	mtlD	0
rhaD	agp	0
rhaD	lsrC	0
rhaD	araA	0
rhaD	entD	0
