pspF	rstB	phoP	treR	rstA	mgtA	slyB	pagP	borD	ybjG	purH	phoQ	metB	hemL	pspE	treB	mgrB	argD	pspB	pspD	metL	purD	pspG	pspC	asr	yrbL	pspA	nagA	treC	dcuD	rutB	ygiA	malS	tolC	rutC	rutD	rutA	rutG	rutF	rutE	ygiC	fadL	ygiB	narJ	narI	narG	narH	csgE	csgF	acrB
1.0000000	0.5116229	1.0000000	0.1903122	0.9995908	0.5157832	0.9585431	0.7390090	0.9999876	0.9944454	0.9808457	0.8638252	0.6816331	0.9750680	0.7979430	0.6985730	0.9888430	0.1464829	0.9935650	0.9758331	0.9914316	0.5664832	0.9110953	0.8118011	0.7673731	0.9375063	0.9223104	0.5043403	0.7716180	0.0971305	0.8022560	0.9720981	0.8401665	0.9070688	0.7773420	0.7109786	0.9771896	0.6844234	0.9219462	0.5845704	0.7564826	0.9912528	0.9667820	0.9890489	0.8328909	0.9790753	0.6990055	0.3901717	0.3900256	0.0664410
0.7155048	0.4693068	0.9098757	0.1535602	0.9529278	0.4765047	0.8605921	0.7645205	0.9999781	0.9927180	0.9881878	0.9361619	0.7559468	0.9974719	0.5840057	0.4632155	0.9307547	0.1707267	0.8429570	0.9367993	0.9824965	0.5576252	0.8355604	0.7427640	0.7598440	0.8514488	0.7960086	0.6664037	0.9508034	0.1175879	0.5860666	0.9750489	0.9142553	0.8361924	0.7345786	0.5519252	0.9771864	0.4782561	0.9762779	0.6260509	0.7018544	0.9917983	0.9667493	0.9904816	0.5925993	0.9790031	0.8061111	0.4230827	0.5704071	0.2978619
0.8188073	0.5116228	1.0000000	0.1959435	0.9995997	0.6815367	0.8831319	0.8078213	0.9999826	0.9843469	0.9934145	0.9416201	0.7774311	0.9983254	0.7184133	0.3915240	0.9898120	0.1093633	0.9718625	0.9176415	0.9879090	0.8298443	0.8710973	0.7540524	0.7191992	0.9460094	0.9436243	0.6699552	0.9771642	0.1101326	0.5966488	0.9206384	0.9409888	0.8501761	0.8997034	0.8396623	0.9771877	0.5163694	0.9219447	0.6392253	0.7844771	0.9730516	0.9999482	0.9645722	0.6432725	0.9944501	0.7765266	0.3901656	0.3089405	0.2810191
0.6290289	0.5314422	0.9369957	0.2066213	0.9995266	0.5050109	0.9102597	0.7766493	0.9644156	0.9893029	0.9895516	0.8590093	0.5529503	0.9979419	0.4809176	0.5273532	0.9707602	0.1613236	0.7921200	0.8266957	0.9904635	0.4817731	0.7943246	0.7102090	0.7191452	0.8591561	0.6452489	0.8053917	0.9173526	0.1150635	0.6878190	0.9159386	0.8170230	0.8604359	0.7485931	0.5757001	0.9999994	0.5251672	0.9907707	0.5672190	0.7665374	0.9907521	0.9999688	0.9645696	0.7891450	0.9790723	0.6989666	0.3902151	0.5590076	0.0779580
1.0000000	0.5595349	1.0000000	0.1505231	0.9995856	0.6297730	0.9289428	0.7056393	0.9999953	0.9904275	0.9933358	0.9708255	0.6816543	0.9750680	0.8295413	0.7888350	0.9363121	0.1464829	0.9939083	0.9475490	0.9879090	0.5910552	0.9110953	0.8751331	0.7461257	0.8745801	0.9223104	0.5043403	0.9907018	0.0918179	0.6729206	0.9206386	0.9258056	0.8108649	0.8745126	0.6260090	0.9771896	0.6871916	0.9470497	0.5845704	0.7564826	0.9730518	0.9667820	0.9645717	0.7286927	0.9790753	0.6990029	0.3901752	0.5589936	0.2810191
0.7251491	0.5116228	1.0000000	0.1959435	0.9531698	0.5157829	0.9190606	0.7710545	0.9999832	0.9843466	0.9931720	0.8637559	0.7402960	0.9982308	0.8689290	0.6861538	0.9891337	0.1464829	0.8468103	0.9046341	0.9879090	0.5664832	0.8394370	0.7444322	0.6825979	0.9621913	0.8400970	0.6549420	0.9771642	0.1101326	0.5966487	0.9805456	0.9231642	0.8108648	0.8348268	0.6260090	0.9771869	0.5881622	0.9632736	0.6526402	0.7564826	0.9730516	0.9667815	0.9872623	0.5928908	0.9790038	0.6743702	0.4229048	0.3929140	0.2810191
0.9563759	0.5116228	1.0000000	0.1147679	0.9994838	0.5552842	0.9212984	0.7056393	0.9644198	0.9843466	0.9923186	0.9387637	0.7686190	0.9750680	0.9087829	0.7094191	0.9397994	0.0792328	0.8898907	0.9426902	0.9940292	0.7826293	0.9033376	0.6982120	0.7450365	0.8745798	0.9410231	0.5715063	0.9040633	0.0216926	0.6768501	0.9779783	0.9337209	0.8108648	0.8760794	0.7637525	0.9771869	0.5047442	0.9779899	0.5845700	0.7676314	0.9943902	0.9667815	0.9901395	0.7650379	0.9790726	0.8353322	0.3902442	0.5590178	0.0677456
0.4466955	0.3874255	0.5281178	0.2603450	0.9468426	0.3039286	0.6619584	0.6318315	0.9998932	0.9438902	0.8024987	0.8835475	0.2416811	0.9688291	0.3745453	0.3344154	0.9051926	0.3977794	0.7374805	0.7508624	0.8570714	0.0438829	0.7257788	0.6435629	0.7710392	0.6747572	0.2756792	0.5495924	0.8136521	0.1332240	0.2057834	0.8328138	0.5032718	0.4073103	0.5288260	0.2794600	0.9771759	0.3295664	0.8360119	0.2318139	0.3439910	0.9511340	0.9991715	0.9870328	0.5855349	0.9996982	0.8826538	0.4275605	0.5719402	0.2838714
1.0000000	0.5315925	0.8548647	0.2226689	0.9527094	0.6716930	0.9194448	0.7278918	0.9644092	0.9794716	0.9694727	0.9691207	0.6906531	0.9984699	0.8557807	0.3925610	0.9257887	0.1612372	0.9800543	0.9475483	0.9773578	0.3651033	0.9289807	0.8838397	0.7223014	0.9150742	0.9223102	0.4147099	0.6925589	0.0314255	0.4917244	0.9620323	0.7743098	0.9314199	0.7026409	0.6089105	0.9999989	0.5421375	0.9662731	0.4824167	0.6539313	0.9697762	0.9667180	0.9970394	0.7309316	0.9996457	0.6741072	0.4232423	0.5704618	0.3106035
0.8938527	0.5178350	0.8408507	0.2256868	0.9994186	0.4438355	0.9518873	0.7069643	0.9999731	0.9885551	0.9675868	0.8944316	0.4822625	0.9729204	0.7382566	0.6235031	0.9242593	0.1942510	0.8839706	0.9645253	0.9803549	0.3889551	0.9192949	0.6780814	0.7190659	0.9227684	0.8882772	0.4812836	0.9633318	0.1254545	0.5775765	0.9572166	0.8651198	0.7585687	0.6936960	0.4858884	0.9771860	0.4560758	0.9693806	0.4714742	0.6451468	0.9693720	0.9667079	0.9645659	0.6430870	0.9997369	0.6989132	0.2971603	0.5431979	0.1951386
1.0000000	0.5784728	0.8011175	0.2347556	0.9524149	0.4239605	0.8884117	0.6190132	0.9644033	0.9767956	0.9827263	0.9292693	0.4500143	0.9975094	0.7979425	0.3771385	0.9191763	0.2102643	0.8928340	0.9475483	0.9816707	0.2903052	0.9267277	0.8784739	0.7268098	0.9061373	0.9223102	0.3909750	0.9581887	0.1311801	0.6004250	0.9016096	0.8566265	0.6987439	0.6663442	0.5300698	0.9999988	0.5541592	0.9624770	0.4394869	0.6059134	0.9681132	0.9998533	0.9627580	0.5920034	0.9997697	0.6739393	0.3125327	0.4077858	0.3253661
0.9097400	0.5412733	1.0000000	0.1959435	0.9994940	0.6807134	0.8831319	0.7616221	0.9644198	0.9843466	0.9926050	0.9517405	0.5936372	0.9988387	0.8298707	0.3500222	0.9363121	0.0626546	0.9894268	0.9702414	0.9879090	0.5664832	0.9384726	0.6834486	0.7191208	0.9366533	0.9654250	0.5043393	0.9771642	0.0370081	0.6102863	0.9206383	0.9429970	0.8630825	0.7773388	0.7867980	0.9771869	0.5047442	0.9219442	0.7715707	0.7798817	0.9730516	0.9667815	0.9645685	0.7447695	0.9790726	0.7860294	0.2789542	0.5590154	0.2557968
1.0000000	0.5395866	0.9281293	0.2082238	0.9993252	0.4847833	0.8657544	0.6712389	0.9999791	0.9836229	0.9766600	0.9493274	0.7153206	0.9743454	0.8808240	0.5135137	0.9321017	0.1652770	0.8928342	0.9827519	0.9870998	0.7241362	0.9273337	0.8366699	0.7757567	0.8567270	0.9716510	0.4616278	0.3389964	0.1158499	0.5473755	0.9152005	0.8132120	0.7778394	0.8169926	0.5680887	0.9999993	0.4838427	0.9733826	0.6569854	0.8003045	0.9716132	0.9999496	0.9645626	0.6572628	0.9997275	0.6988667	0.3668860	0.3286197	0.0811704
1.0000000	0.3182533	0.6390384	0.1761275	0.9626552	0.5424814	0.8202107	0.5028859	0.9999448	0.9631447	0.9168082	0.8238466	0.4253617	0.9740212	0.8932379	0.4797918	0.8785524	0.1633564	0.8928339	0.9606565	0.9603346	0.1110356	0.9110951	0.8086639	0.7775515	0.7151152	0.9223102	0.2629295	0.9841084	0.1696331	0.3774052	0.9279950	0.6350183	0.5468381	0.5214252	0.3880370	0.9771825	0.3799588	0.9553646	0.3359617	0.4648394	0.9793149	0.9663349	0.9631809	0.7622921	0.9996695	0.7119205	0.3628834	0.5679770	0.1674796
0.9680185	0.4105158	0.7969148	0.1571254	0.9749813	0.7763131	0.8445585	0.5949144	0.9644028	0.9765590	0.9719404	0.8457616	0.4987505	0.9964008	0.7819998	0.4804404	0.9800235	0.2120770	0.9892451	0.9440914	0.9694834	0.2999299	0.9055029	0.8225729	0.7425613	0.9033431	0.9381521	0.3754973	0.9860070	0.1318461	0.6707860	0.9690232	0.8188126	0.7328382	0.6632803	0.6889685	0.9771855	0.4410068	0.9764167	0.5911199	0.6019179	0.9679696	0.9998396	0.9877265	0.6806297	0.9790380	0.6862531	0.2636758	0.2482778	0.3266294
1.0000000	0.5116229	1.0000000	0.1959435	0.9996510	0.5157832	0.9504023	0.7515846	0.9999913	0.9843475	0.9808457	0.9648234	0.5936629	0.9750680	0.8430836	0.4394953	0.9363121	0.0882717	0.9626709	0.9475490	0.9879090	0.5664832	0.9332580	0.7108000	0.7192372	0.9129612	0.9600567	0.5496626	0.9771642	0.1101326	0.5966491	0.9206386	0.9450256	0.8108649	0.7996590	0.7052851	0.9771896	0.5047442	0.9779955	0.6715962	0.7564826	0.9730518	0.9667820	0.9645740	0.6433302	0.9790754	0.8529849	0.3901309	0.2897023	0.2810191
1.0000000	0.5116229	1.0000000	0.1959435	0.9531725	0.6269238	0.8831321	0.7698903	0.9644238	0.9911276	0.9932854	0.9456102	0.7888198	0.9982469	0.7979430	0.5177583	0.9869939	0.1091892	0.9409427	0.9878428	0.9959165	0.5664832	0.9223818	0.8086012	0.6826420	0.9476288	0.9223104	0.5043403	0.9117477	0.1101326	0.5966491	0.9206386	0.9069735	0.8393079	0.7773420	0.6260090	0.9999995	0.6340084	0.9802592	0.5845704	0.7564826	0.9730518	0.9667820	0.9886790	0.6160539	0.9996436	0.7787477	0.2600958	0.5703399	0.1200666
0.8264475	0.5116228	1.0000000	0.0992011	0.9996121	0.6469227	0.9293037	0.7056393	0.9999874	0.9912244	0.9949490	0.8637453	0.5936340	0.9988244	0.7806063	0.6395568	0.9895293	0.1041780	0.9751898	0.9524853	0.9908806	0.5790722	0.8923501	0.8945904	0.7192084	0.8745798	0.8541018	0.8322884	0.6151038	0.0194451	0.5966486	0.9206383	0.8401594	0.8889105	0.8899796	0.8204705	0.9771867	0.5047442	0.9774402	0.5845700	0.7960938	0.9953642	0.9999498	0.9645726	0.7510859	0.9790725	0.6990097	0.3901572	0.5589872	0.2810191
1.0000000	0.6801232	1.0000000	0.1959435	0.9531705	0.5876114	0.8831319	0.7056393	0.9999887	0.9843469	0.9808457	0.9552146	0.5936448	0.9985710	0.7979426	0.6861538	0.9363121	0.1025634	0.9895007	0.9835577	0.9879090	0.5664832	0.9110952	0.7108000	0.7684094	0.8745799	0.9465588	0.5043395	0.9771642	0.1101326	0.6686289	0.9206384	0.9280085	0.8108648	0.8720767	0.6260090	0.9999995	0.6501280	0.9569635	0.7449114	0.7564826	0.9944605	0.9999675	0.9627902	0.5929268	0.9996973	0.6774541	0.4229013	0.5011081	0.1169296
1.0000000	0.5116229	1.0000000	0.1959435	0.9969136	0.5157832	0.8831321	0.7056393	0.9999945	0.9843475	0.9931422	0.8638252	0.7416815	0.9750680	0.8725271	0.4414412	0.9890139	0.1464829	0.9770336	0.9475490	0.9879090	0.5664832	0.9110953	0.8286687	0.7278095	0.8745801	0.9223104	0.7017151	0.9771642	0.1101326	0.6986076	0.9828170	0.8401665	0.8108649	0.8316007	0.8011905	0.9771896	0.5047442	0.9219462	0.5845704	0.8696116	0.9730518	0.9667820	0.9895914	0.7625760	0.9997167	0.7676835	0.3919905	0.5596307	0.2103188
1.0000000	0.5116228	1.0000000	0.1410164	0.9995387	0.5157829	0.9212723	0.7056393	0.9999869	0.9843466	0.9808457	0.9466177	0.8085186	0.9750680	0.7979425	0.7485453	0.9896215	0.0793313	0.9312598	0.9475484	0.9879090	0.5943026	0.9240757	0.7108000	0.7782962	0.8745798	0.9652541	0.6401933	0.7534764	0.0242946	0.6312713	0.9787350	0.8963864	0.8675251	0.7773388	0.7799798	0.9999994	0.6509998	0.9830612	0.6430606	0.8619185	0.9916696	0.9999601	0.9913852	0.8325472	0.9790727	0.6989734	0.3362580	0.4546325	0.2165242
1.0000000	0.5703277	1.0000000	0.1084889	0.9996280	0.5157830	0.9204652	0.7056393	0.9999869	0.9843469	0.9949649	0.9568526	0.5936448	0.9990635	0.8079237	0.8811813	0.9493506	0.0554755	0.8928349	0.9475485	0.9908643	0.5664832	0.9224994	0.7108000	0.7192202	0.9238365	0.9473180	0.6560254	0.9576630	0.1101326	0.7465504	0.9808115	0.9412378	0.8108648	0.8372294	0.6260090	0.9771877	0.6456522	0.9219447	0.8665451	0.8137004	0.9730516	0.9879207	0.9645732	0.7676952	0.9790735	0.8018751	0.3273294	0.5589834	0.2810191
0.9798876	0.4952801	0.9641140	0.1414697	0.9995431	0.5325135	0.9340140	0.7065058	0.9644189	0.9833838	0.9923740	0.9649869	0.7408218	0.9747447	0.8401953	0.6181476	0.9878077	0.1321339	0.9901542	0.9812276	0.9860971	0.5191698	0.9076397	0.7051353	0.7191579	0.9259689	0.9511373	0.5564291	0.9924954	0.1127824	0.6701226	0.9180841	0.9441700	0.7952855	0.8295026	0.5982333	0.9771876	0.7040866	0.9758877	0.5783760	0.7532203	0.9723726	0.9667709	0.9896287	0.8289132	0.9997359	0.7616583	0.3902037	0.5590035	0.0327315
1.0000000	0.5116229	1.0000000	0.1558091	0.9995691	0.5587035	0.9338633	0.8071428	0.9999844	0.9843475	0.9808457	0.9447252	0.8096918	0.9750680	0.8614373	0.6313216	0.9363121	0.1464829	0.8928369	0.9475490	0.9879090	0.5664832	0.9244365	0.8750691	0.7191766	0.9204743	0.9223104	0.6069235	0.9895348	0.1101326	0.5966491	0.9206386	0.8401665	0.8443644	0.8331692	0.8106503	0.9771896	0.6967478	0.9219462	0.7185579	0.7564826	0.9730518	0.9999479	0.9645711	0.8105815	0.9997497	0.6989947	0.3271621	0.5589975	0.1936231
1.0000000	0.5208231	0.8073773	0.2332757	0.9991043	0.5100279	0.8809152	0.7446872	0.9999719	0.9811608	0.9827908	0.9327890	0.4779720	0.9956862	0.8747928	0.6082149	0.9717271	0.1735604	0.8928340	0.9799157	0.9809143	0.4863559	0.9250882	0.8382825	0.8781794	0.8592637	0.9223102	0.5010522	0.6697806	0.0166295	0.4529584	0.9024363	0.7664199	0.7033754	0.6708445	0.7154885	0.9771856	0.6563882	0.9376741	0.4446085	0.8029856	0.9859574	0.9666793	0.9923974	0.6427663	0.9997046	0.7925071	0.3905013	0.3942135	0.3235156
0.8870213	0.7053615	1.0000000	0.1959435	0.9994830	0.5157832	0.8831321	0.8509860	0.9644238	0.9843475	0.9928798	0.8638252	0.6983500	0.9987630	0.8557903	0.5150363	0.9890822	0.1464829	0.8831848	0.9323701	0.9879090	0.5952600	0.9034404	0.6823594	0.7325682	0.8745801	0.9410712	0.5043403	0.9496474	0.1101326	0.5966491	0.9723503	0.8401665	0.8621826	0.8643055	0.7635458	0.9936468	0.6341526	0.9219462	0.6566550	0.7564826	0.9928935	0.9667820	0.9880746	0.6431595	0.9997779	0.7443028	0.3828121	0.3091542	0.2810191
0.9340140	0.3028534	0.6142454	0.2904557	0.9874832	0.3205205	0.7034830	0.6767479	0.9643642	0.9598489	0.8999626	0.9248268	0.5304531	0.9913057	0.8279913	0.3955096	0.8674384	0.2718185	0.9880531	0.9397520	0.9056007	0.0980320	0.8989627	0.8300441	0.7100733	0.6944868	0.9034437	0.2450543	0.8370200	0.0605984	0.3679722	0.9279890	0.5081835	0.5179123	0.4942639	0.4339320	0.9771815	0.4170263	0.8681584	0.2805033	0.4495846	0.9775135	0.9662256	0.9896006	0.6307228	0.9790560	0.8435653	0.2232531	0.5055860	0.4027781
0.5363263	0.2722518	0.5657866	0.2976131	0.9485000	0.3098576	0.6950552	0.5105664	0.9999280	0.9518963	0.8793189	0.8921928	0.2387215	0.9811698	0.3548562	0.4960716	0.8391444	0.3612050	0.7718858	0.7578071	0.8759283	0.2926668	0.7329092	0.5344922	0.7423509	0.6484714	0.4691170	0.2105607	0.9098843	0.2008477	0.2384071	0.9018645	0.4245657	0.6095743	0.4877855	0.3469303	0.9999933	0.3887253	0.8519040	0.3493577	0.3372376	0.9730983	0.9991787	0.9860898	0.5874655	0.9789954	0.6717411	0.4263370	0.5715218	0.1563538
0.8300843	0.5116228	1.0000000	0.1519113	0.9531705	0.5537868	0.8831319	0.7241606	0.9644208	0.9843469	0.9808457	0.9463009	0.7528447	0.9984718	0.7515253	0.6499106	0.9881402	0.1464829	0.9760278	0.9467690	0.9879090	0.5753280	0.8742894	0.8984683	0.7224874	0.8745799	0.9052153	0.6066573	0.9473317	0.1101326	0.5966488	0.9776307	0.8401617	0.8202644	0.8319832	0.7404116	0.9999995	0.7604099	0.9790143	0.6787232	0.7623169	0.9730516	0.9667816	0.9868924	0.5929268	0.9996612	0.6743891	0.4229013	0.5703444	0.1620623
1.0000000	0.5116228	1.0000000	0.1959435	0.9531696	0.5157829	0.9236774	0.7056393	0.9999883	0.9922854	0.9808457	0.8637453	0.8180905	0.9750680	0.8291564	0.6099092	0.9902566	0.1464829	0.9908827	0.9475483	0.9947785	0.5751861	0.9110951	0.7108000	0.7572737	0.8745798	0.9223102	0.6909408	0.5658394	0.0194163	0.5966486	0.9744582	0.9310765	0.8108648	0.8353698	0.7681853	0.9771867	0.5678076	0.9898687	0.7306285	0.7976881	0.9730516	0.9999485	0.9901897	0.5928763	0.9790035	0.8417637	0.4229060	0.3296126	0.2810191
1.0000000	0.6056445	1.0000000	0.1959435	0.9998382	0.5827366	0.9483108	0.7345519	0.9999882	0.9905635	0.9929982	0.8638252	0.7749013	0.9750680	0.8435380	0.5849827	0.9363121	0.0876765	0.8928369	0.9851424	0.9931800	0.5664832	0.9388057	0.8994112	0.7193757	0.9401043	0.9476345	0.7735344	0.9771642	0.1101326	0.5966491	0.9849711	0.8444670	0.8520821	0.7773420	0.6260090	0.9999996	0.5047442	0.9767502	0.5845704	0.8262807	0.9730518	0.9999621	0.9645806	0.6861269	0.9997530	0.7934393	0.3442030	0.5589334	0.1004739
1.0000000	0.5116228	1.0000000	0.1173916	0.9996154	0.6359152	0.9229043	0.7056393	0.9999848	0.9843466	0.9808457	0.8751907	0.7516293	0.9750680	0.8538909	0.8627434	0.9363121	0.0840747	0.9903640	0.9791272	0.9879090	0.6062713	0.9274182	0.8259380	0.7192108	0.8745798	0.9223102	0.5043393	0.9960480	0.0260363	0.7388067	0.9845072	0.8401600	0.8754304	0.7773388	0.6260090	0.9999995	0.5742318	0.9219442	0.7067855	0.7564826	0.9910382	0.9999618	0.9880878	0.6889153	0.9998217	0.7237387	0.3653985	0.4964608	0.2334183
1.0000000	0.5588533	1.0000000	0.1338170	0.9531725	0.6356278	0.9447804	0.7056393	0.9999829	0.9911965	0.9941229	0.9624677	0.7110315	0.9987492	0.8565284	0.5866926	0.9907331	0.1028933	0.9900790	0.9475490	0.9879090	0.5664832	0.9110953	0.8542413	0.6918531	0.8745801	0.9541082	0.5043403	0.9937916	0.1101326	0.5966491	0.9781509	0.9634645	0.8108649	0.8209740	0.6260090	0.9771896	0.5047442	0.9809432	0.5845704	0.7564826	0.9915532	0.9667820	0.9627913	0.7066867	0.9997166	0.6744350	0.4228912	0.3839133	0.1684973
1.0000000	0.5915779	1.0000000	0.1959435	0.9531696	0.5157829	0.9288716	0.7761024	0.9644194	0.9843465	0.9944509	0.8975076	0.7608776	0.9750680	0.8095304	0.6861538	0.9892101	0.0694024	0.8928340	0.9475483	0.9879090	0.5664832	0.9226255	0.7108000	0.7064378	0.9322505	0.9533556	0.6032673	0.9771642	0.0136961	0.5966486	0.9638922	0.8401594	0.8108648	0.7773385	0.6260090	0.9771867	0.5047442	0.9219441	0.5845700	0.7996327	0.9927439	0.9667815	0.9627897	0.6631861	0.9997127	0.7181120	0.4229060	0.5703465	0.2810191
